id	object_remarks	provenience	condition_description	published_collation	external_id	join_information	elevation	atf_up	material	translation_source	id_text	photo_up	google_earth_provenience	dumb2	accession_no	google_earth_collection	period_remarks	period	subgenre_remarks	object_preservation	collection	findspot_remarks	acquisition_history	width	date_remarks	object_type	alternative_years	surface_preservation	author_remarks	author	date_updated	dates_referenced	findspot_square	date_of_origin	atf_source	provenience_remarks	db_source	designation	id_text2	text_remarks	seal_information	cdli_collation	language	citation	excavation_no	genre	thickness	ark_number	seal_id	composite_id	museum_no	lineart_up	primary_publication	cdli_comments	electronic_publication	dumb	publication_history	stratigraphic_level	subgenre	date_entered	height	publication_date	accounting_period	content
000001		Uruk (mod. Warka)							clay	no translation	1							Uruk III (ca. 3200-3000 BC)			Vorderasiatisches Museum, Berlin, Germany	auf Hügeloberfläche in der Nähe des Südbaues		61		tablet			31x61x18; Lú A 14-16.30-32.48-50; M XVIII, auf Hügeloberfläche in der Nähe des Irigal; veröffentlicht in: ATU 1, 594; vgl. ATU 1, S. 44-45.	CDLI	3/14/2020	00.00.00.00	M XVIII,?	00.00.00.00	Englund, Robert K.		20011204 protocuneiform_catalogue	CDLI Lexical 000002, ex. 065	0				undetermined		W 06435,a	Lexical	18	21198/zz001q0dtm		Q000002	VAT 01533	150ppi 20160630	CDLI Lexical 000002, ex. 065				Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 011, W 6435,a; ATU 1, 594		Archaic Lu2 A (witness)	12/4/2001	31	2015ff.		"
#atf: lang qpc
@tablet
@obverse
@column 1
$ beginning broken
1'. 1(N01) , [...]
>>Q000002 014
2'. 1(N01) , TIM ABGAL#
>>Q000002 015
3'. 1(N01) , KINGAL#
>>Q000002 016
@column 2
$ beginning broken
1'. 1(N01) , [...]
>>Q000002 030
2'. 1(N01) , GAL~a# UMUN2#
>>Q000002 031
3'. 1(N01) , GAL~a UMUN2 KU3~a
>>Q000002 032
@column 3
$ beginning broken
1'. 1(N01) , DUB~a SANGA~a#
>>Q000002 048
2'. 1(N01) , SUG5# SAG#
>>Q000002 049
3'. 1(N01) , UB SAG#
>>Q000002 050
@reverse
1. [N] , [...]
>>Q000002 colophon
"
000002		Uruk (mod. Warka)							clay	no translation	2							Uruk III (ca. 3200-3000 BC)			Vorderasiatisches Museum, Berlin, Germany	auf der Hügeloberfläche in der Nähe des Südbaues		48		tablet			30x48x13; Lú A 13-15.23-25.?; Fundstelle wie W 6435,a; veröffentlicht in: ATU 1, 595; vgl. ATU 1, S. 44-45.	CDLI	10/20/2018	00.00.00.00	M XVIII,?	00.00.00.00	Englund, Robert K.		20011204 protocuneiform_catalogue	CDLI Lexical 000002, ex. 066	0				undetermined		W 06435,b	Lexical	13	21198/zz001q0dv4		Q000002	VAT 15263	150ppi 20160630	CDLI Lexical 000002, ex. 066				Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 011, W 6435,b; ATU 1, 595		Archaic Lu2 A (witness)	12/4/2001	30	2015ff.		"
#atf: lang qpc 
@tablet 
@obverse 
@column 1 
$ beginning broken 
1'. [1(N01)] , [...] 
>>Q000002 013 
2'. [1(N01)] , GAL~a# SZITA~a1 
>>Q000002 014 
3'. [1(N01)] , ABGAL# 
>>Q000002 015 
$ rest broken 
@column 2 
$ beginning broken 
1'. [1(N01)] , [...] NIM~a#? 
>>Q000002 023 
2'. 1(N01) , GAL~a SILA4~b 
>>Q000002 024 
3'. 1(N01) , GAL~a SZAB~a 
>>Q000002 025 
$ rest broken 
@column 3 
$ beginning broken 
1'. [1(N01)] , [...] 
>>Q000002 n 
$ rest broken 
@reverse 
1. [N] , [...] 
>>Q000002 colophon 
"
000003		Uruk (mod. Warka)							clay	no translation	3							Uruk IV (ca. 3350-3200 BC)	Text category: 15-09; Foreign ID: LVO 9		Vorderasiatisches Museum, Berlin, Germany	unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)		53		tablet			42x53x19; Vocabulary 9; Qa XVI,2, unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels (t.a.q. IIIc); veröffentlicht in: ATU 1, 539; bereits kommentiert von A. Falkenstein, UVB 3, 12 und ATU 1, S. 43-45.	Englund, Robert K. & Nissen, Hans J.	1/26/2020		Qa XVI,2		Englund, Robert K.		20011204 protocuneiform_catalogue	ATU 3, pl. 081, W 9123,d	0				undetermined		W 09123,d	Lexical	19	21198/zz001q0dwn			VAT 15253	150ppi 20160630	ATU 3, pl. 081, W 9123,d				ATU 1, 539		Archaic Vocabulary (witness)	12/4/2001	42	1993		"
#atf: lang qpc 
@tablet 
@obverse 
@column 1 
$ beginning broken 
1'. 1(N01) , NI~b# 
2'. 1(N01) , |NI~bxX| 
3'. 1(N01) , IR~a# 
4'. 1(N01) , BIR~a 
5'. 1(N01) , BIR~c 
@column 2 
$ beginning broken 
1'. 1(N01) , [...] X 
2'. 1(N01) , SZU2# 
3'. 1(N01) , 1(N57) 
4'. 1(N01) , ME~a 
5'. 1(N01) , ME~b 
6'. 1(N01) , NU@g# 
@column 3 
$ beginning broken 
1'. 1(N01) , [...] X 
2'. 1(N01) , DUR2 
3'. 1(N01) , DIB 
4'. 1(N01) , |LAGAB~axME~a| 
5'. 1(N01) , |LAGAB~axZATU753| 
@column 4 
$ beginning broken 
1'. 1(N01) , TAG~a4#? 
2'. 1(N01) , |GA2~a1xX|# 
3'. 1(N01) , |GA2~a1xHAL|? 
4'. 1(N01) , |GA2~a1xKU6~a|#? 
5'. 1(N01) , |GA2~a1xGISZ@t| SUKKAL 
@column 5 
$ beginning broken 
1'. 1(N01) , [...] X 
2'. 1(N01) , UNUG~a@s 
3'. 1(N01) , NAM2 
4'. 1(N01) , X 
@reverse 
1. [...] , X X [...] 
$ (design, colophon) 
"
000004		Uruk (mod. Warka)							clay	no translation	4							Uruk IV (ca. 3350-3200 BC)			Vorderasiatisches Museum, Berlin, Germany	unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)		23		tablet			26x23x23; Lú A 9-10.?.?; Fundstelle wie W 9123,d; veröffentlicht in: ATU 1, 489.	CDLI	10/20/2018	00.00.00.00	Qa XVI,2	00.00.00.00	Englund, Robert K.		20011204 protocuneiform_catalogue	CDLI Lexical 000002, ex. 051	0				undetermined		W 09169,d	Lexical	23	21198/zz001q0dx5		Q000002	VAT 15168	150ppi 20160630	CDLI Lexical 000002, ex. 051				Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 009, W 9169,d; ATU 1, 489		Archaic Lu2 A (witness)	12/4/2001	26	2015ff.		"
#atf: lang qpc 
@tablet 
@obverse 
@column 1 
$ beginning broken 
1'. 1(N01) , |SZE~a.NAM2|# 
>>Q000002 009 
2'. 1(N01) , PA~a#? [...] 
>>Q000002 010 
$ rest broken 
@reverse 
$ beginning broken 
1'. 1(N01) , [...] 
>>Q000002 n 
2'. 1(N01) , [...] 
>>Q000002 n 
$ rest broken 
"
000005		Uruk (mod. Warka)							clay	no translation	5							Uruk IV (ca. 3350-3200 BC)			Vorderasiatisches Museum, Berlin, Germany	unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)		36		tablet			29x36x20; Lú A Vorläufer; Qa XVI,2, unter der Abgleichung der Schicht III; veröffentlicht in: ATU 1, 390; der Uruk IV-zeitliche Text enthält die Anfangszeilen von Lú A ohne NAM2.	CDLI	10/20/2018	00.00.00.00	Qa XVI,2	00.00.00.00	Englund, Robert K.		20011204 protocuneiform_catalogue	CDLI Lexical 000002, ex. 172	0				undetermined		W 09206,k	Lexical	20	21198/zz001q0dzp		Q000002	VAT 15153	150ppi 20160630	CDLI Lexical 000002, ex. 172				Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 023, W 9206,k; ATU 1, 390		Archaic Lu2 A (witness)	12/4/2001	29	2015ff.		"
#atf: lang qpc
@tablet
@obverse
@column 1
1. 1(N01) , ESZDA#
2. 1(N01) , KAB
3. 1(N01) , DI@t?
$ rest broken
@column 2
1. 1(N01) , EN~b
2. 1(N01) , NUN~a
3. 1(N01) , DU6~c
4. 1(N01) , SZITA~a1
$ rest broken
@column 3
1. 1(N01) , SZITA~a3?
2. 1(N01) , X
3. 1(N01) , [...]
$ rest broken
@reverse
1. [N] , [...]
>>Q000002 colophon
"
000006		Uruk (mod. Warka)							clay	no translation	6							Uruk IV (ca. 3350-3200 BC)			Vorderasiatisches Museum, Berlin, Germany	unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)		62		tablet			82x62x19; Lú A Vorläufer; Fundstelle wie W 9123,d; veröffentlicht in: ATU 1, 340; s. A. Vaiman, ActAnt. 22 (1974) 25.	CDLI	10/20/2018	00.00.00.00	Qa XVI,2	00.00.00.00	Englund, Robert K.		20011204 protocuneiform_catalogue	CDLI Lexical 000002, ex. 173	0				undetermined		W 09656,h1	Lexical	19	21198/zz001q0f0p		Q000002	VAT 15003	150ppi 20160630	CDLI Lexical 000002, ex. 173				Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 023, W 9656,h1; ATU 1, 340; s. A. Vaiman, ActAnt. 22, 1974, 25; Frühe Schrift p. 153, no. 16.1; Woods, Christpher, OIMP 32 (2015) 074		Archaic Lu2 A (witness)	12/4/2001	82	2015ff.		"
#atf: lang qpc 
@tablet 
@obverse 
@column 1 
1. 1(N01) , [...] 
>>Q000002 n 
2. 1(N01) , NAMESZDA#? 
3. 1(N01) , KAB NAM2 
4. 1(N01) , NAM2 NAM2 
5. 1(N01) , NAM2 URU~a1 
6. 1(N01) , NAM2 DI# 
7. 1(N01) , NAM2 ERIN 
8. 1(N01) , NAM2 LA~b? 
9. 1(N01) , AB~a# [...] 
@column 2 
1. 1(N01) , [...] SZITA~a1# 
2. 1(N01) , TE 
3. 1(N01) , KINGAL 
4. 1(N01) , UKKIN~a GESZTU~b 
5. 1(N01) , UKKIN~a NUN~a 
6. 1(N01) , GA~a GAL~b 
7. 1(N01) , GA~a GESZTU~b 
8. 1(N01) , GA~a NUN~a 
9. 1(N01) , UMUN2# [...] 
@column 3 
1. 1(N01) , ZATU693 EN~a 
2. 1(N01) , ZATU693 UKKIN~a 
3. 1(N01) , ZATU693 NAGA~b 
4. 1(N01) , SUKKAL# USZ~a# 
5. 1(N01) , X [...] 
6. 1(N01) , X KASZ~b 
7. 1(N01) , ISZ~a 
8. 1(N01) , NIM~a 
9. 1(N01) , NIM~a#? [...] 
10. 1(N01) , |GURUSZ~ax2(N14)| 
11. 1(N01) , SZITA~a1 
@column 4 
1. 1(N01) , KISAL~b1# NUN~a 
2. 1(N01) , KISAL~b1 GESZTU~b 
3. 1(N01) , ERIN? UMUN2 
4. 1(N01) , BUR2? 
5. 1(N01) , BUR2? SUHUR# 
@column 5 
1. 1(N01) , NESAG2~a# 
2. 1(N01) , TUR3~a 
3. 1(N01) , AL#? 
4. 1(N01) , [...] 
@reverse 
@column 1 
1. 1(N01) , [...] 
>>Q000002 n 
2. 1(N01) , GUB3~a? 
3. 1(N01) , SUHUR 
4. 1(N01) , X [...] 
5. 1(N01) , X [...] 
6. 1(N01) , KISAL~b1# [...] 
7. 1(N01) , [...] 
@column 2 
1. 1(N01) , GIR3~a# 
2. 1(N01) , GIR3@g~a#? 
3. 1(N01) , ZATU736~b 
4. 1(N01) , DA~b 
5. 1(N01) , PA~a GIR3~a 
6. 1(N01) , SZEG9 
7. 1(N01) , GI [...] 
8. 1(N01) , X [...] 
@column 3 
1. 1(N01) , |AB2x2(N14)| 
2. 1(N01) , DARA3~c 
3. 1(N01) , DIN 
4. 1(N01) , GURUSZDA# 
5. 1(N01) , GI#? RAD~b 
6. 1(N01) , PA~a RAD~b 
7. 1(N01) , ADAB 
8. 1(N01) , NIR~b 
9. 1(N01) , BU~a [...] 
@column 4 
1. 1(N01) , [...] X 
2. 1(N01) , SZUM PA~a 
3. 1(N01) , X ZATU693 X 
4. 1(N01) , UTUL~b 
5. 1(N01) , |USZ~b&USZ~b| 
"
000007		Uruk (mod. Warka)							clay	no translation	7							Uruk IV (ca. 3350-3200 BC)			Vorderasiatisches Museum, Berlin, Germany	unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// (t.a.q. IIIc)		36		tablet			56x36x29; Lú A Vorläufer; Fundstelle wie W 9123,d; veröffentlicht in: ATU 1, 522.	CDLI	10/20/2018	00.00.00.00	Qa XVI,2	00.00.00.00	Englund, Robert K.		20011204 protocuneiform_catalogue	CDLI Lexical 000002, ex. 174	0				undetermined		W 09656,x	Lexical	29	21198/zz001q0f16		Q000002	VAT 15111	150ppi 20160630	CDLI Lexical 000002, ex. 174				Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 023, W 9656,x; ATU 1, 522		Archaic Lu2 A (witness)	12/4/2001	56	2015ff.		"
#atf: lang qpc 
@tablet 
@obverse 
@column 1 
$ beginning broken 
1'. 1(N01) , X [...] 
2'. 1(N01) , |SZE~a.NAM2| 
3'. 1(N01) , PAP~b 
4'. 1(N01) , |1(N58).BAD~b| 
@column 2 
$ beginning broken 
1'. 1(N01) , AB~a 
2'. 1(N01) , X AB2#? 
3'. 1(N01) , [...] 
@column 3 
$ beginning broken 
1'. 1(N01) , [...] 
2'. 1(N01) , |USZ~b&USZ~b|#? 
3'. 1(N01) , TE 
4'. 1(N01) , GA~a 
@column 4 
$ beginning broken 
1'. 1(N01) , [...] 
2'. 1(N01) , NIM~a 
@reverse 
1. 1(N01) , NIM~a# [...] 
"
000008		Uruk (mod. Warka)							clay	no translation	8							Uruk III (ca. 3200-3000 BC)			Vorderasiatisches Museum, Berlin, Germany	+19.50 m, 3 m nordwestlich vom Festpunkt 19.60		26		tablet			39x26x9; Unidentified 1; Pb XVII,1, +19.50 m, 3 m nordwestlich vom Festpunkt 19.60.	CDLI	10/20/2018		Pb XVII,1		Englund, Robert K.		20011204 protocuneiform_catalogue	CDLI Lexical Archaic Unidentified, ex. 003	0				undetermined		W 11985,e	Lexical	9	21198/zz001q0f2q			VAT 17684	150ppi 20160630	CDLI Lexical Archaic Unidentified, ex. 003				Englund, Robert K. & Nissen, Hans J., ATU 3 (1993) pl. 085, W 11985,e		Archaic Unidentified (witness)	12/4/2001	39	2015ff.		"
#atf: lang qpc 
@tablet 
@obverse 
$ beginning broken 
@column 1' 
$ beginning broken 
1'. [1(N01)] , SILA3~a#? ISZ~b# [...] 
2'. [1(N01)] , NI~b TUR 
3'. 1(N01) , SAL ZATU750 
$ rest broken 
@reverse 
$ broken 
"
